id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1300203984435777537,1300165576011194377,1598827761000,2020-08-30,23:49:21,W. Central Africa Standard Time,1233551960634273794,haanaatu,NENGI DOESN'T LIE ✊,,"Finally, a face to Aunty Ere.  Thsnks for being a part of Nengi's gpod memories. we love you 💖",['nengiofficial_'],[],[],0,0,12,[],[],https://twitter.com/Haanaatu/status/1300203984435777537,False,,0,,,,,,,"[{'user_id': '1233551960634273794', 'username': 'Haanaatu'}, {'user_id': '1256276092031315969', 'username': 'nengiofficial_'}]",,,,
1300203978416947201,1300183201688756225,1598827759000,2020-08-30,23:49:19,W. Central Africa Standard Time,1099584459656048642,bevtweets_,BEVERLY MUNACHI JOAN CHARLES,,Pleas that’s a lie it’s ese they saw please and she was in mbgn with nengi just stop abeg,['ibrovivid'],[],[],2,0,1,[],[],https://twitter.com/bevtweets_/status/1300203978416947201,False,,0,,,,,,,"[{'user_id': '1099584459656048642', 'username': 'bevtweets_'}, {'user_id': '1247799055637336065', 'username': 'Ibrovivid'}]",,,,
1300203945609121795,1300203295240314881,1598827751000,2020-08-30,23:49:11,W. Central Africa Standard Time,1285229807261949953,letheranna,Anna/Nengi's bodyguard⚔,,"They really do, they should leave fans alone and focus on the game.",['stunner_xoxo'],[],[],1,0,2,[],[],https://twitter.com/letheranna/status/1300203945609121795,False,,0,,,,,,,"[{'user_id': '1285229807261949953', 'username': 'letheranna'}, {'user_id': '943149443695726592', 'username': 'stunner_xoxo'}]",,,,
1300203938348703745,1300203938348703745,1598827750000,2020-08-30,23:49:10,W. Central Africa Standard Time,1228693768326565888,atrociouswriter,🗣️Atrocious🚦Writer✍️ 🌏,,"Wathoni is out. I guess now i'm team Laycon and Nengi.
#BBNaija #BBNaijaLocdown2020

Follow Me Icons, I Created A Group For Laycon Fans",[],[],[],8,3,53,"['#bbnaija', '#bbnaijalocdown2020']",[],https://twitter.com/AtrociousWriter/status/1300203938348703745,False,,0,,,,,,,"[{'user_id': '1228693768326565888', 'username': 'AtrociousWriter'}]",,,,
1300203934116610050,1300203654700511237,1598827749000,2020-08-30,23:49:09,W. Central Africa Standard Time,1250951287631417344,peeeeee_jay,A BABE💅❤,,"Ikr
Even nengi
All of them don watch the show kpa","['jonsnowbabe', 'jiwor_']",[],[],0,0,4,[],[],https://twitter.com/Peeeeee_jay/status/1300203934116610050,False,,0,,,,,,,"[{'user_id': '1250951287631417344', 'username': 'Peeeeee_jay'}, {'user_id': '2732790988', 'username': 'JonSnowBabe'}, {'user_id': '1153260612476198913', 'username': 'Jiwor_'}]",,,,
1300203852315144192,1300203852315144192,1598827729000,2020-08-30,23:48:49,W. Central Africa Standard Time,175060663,iammariekent,Marie Kent,,"Lucy is smart, she just said Nengi and Ozo's fans voted for Neo and Vee 

#BBNaija",[],[],[],1,0,34,['#bbnaija'],[],https://twitter.com/IAmMarieKent/status/1300203852315144192,False,,0,,,,,,,"[{'user_id': '175060663', 'username': 'IAmMarieKent'}]",,,,
1300203809852067851,1300203444377194499,1598827719000,2020-08-30,23:48:39,W. Central Africa Standard Time,1294737767205871618,realityshowlov3,Ozo and Nengi⭕⚔️,,"Good for you 😂😂😂😂😂.

Ozone till Finale.  Lol😋😋😋",['donphlexx'],[],[],0,0,1,[],[],https://twitter.com/RealityShowLov3/status/1300203809852067851,False,,0,,,,,,,"[{'user_id': '1294737767205871618', 'username': 'RealityShowLov3'}, {'user_id': '1296136079783976960', 'username': 'DonPhlexx'}]",,,,
1300203797269090314,1300155267653529600,1598827716000,2020-08-30,23:48:36,W. Central Africa Standard Time,1175088320386338816,abundan14858529,Nengi is a full package 🌸🗡👑,,#NinjasforNengi 🙌🙌🙌🙌🗡🗡🗡,['sojarextmt'],[],[],0,0,0,['#ninjasfornengi'],[],https://twitter.com/Abundan14858529/status/1300203797269090314,False,,0,,,,,,,"[{'user_id': '1175088320386338816', 'username': 'Abundan14858529'}, {'user_id': '1177176998420144130', 'username': 'sojarextmt'}]",,,,
1300203733918404609,1300183201688756225,1598827701000,2020-08-30,23:48:21,W. Central Africa Standard Time,1247799055637336065,ibrovivid,Ibro Shabaz,,"At d garden, Nengi vee ozo and Neo","['standard_fresh', 'ngwa_girl']",[],[],1,0,2,[],[],https://twitter.com/Ibrovivid/status/1300203733918404609,False,,0,,,,,,,"[{'user_id': '1247799055637336065', 'username': 'Ibrovivid'}, {'user_id': '1176504548858519553', 'username': 'standard_fresh'}, {'user_id': '851183264601706498', 'username': 'Ngwa_Girl'}]",,,,
1300203731338899464,1300184049269514242,1598827700000,2020-08-30,23:48:20,W. Central Africa Standard Time,485704336,richmanlordy,YNWA Richie of Anfield...Super KOP,,He caused himself d journey when he started hitting Laycon head with Erica and Kidd with Nengi. Let him learn from his mistakes 🙄,['thebrighto'],[],[],0,0,5,[],[],https://twitter.com/richmanlordy/status/1300203731338899464,False,,0,,,,,,,"[{'user_id': '485704336', 'username': 'richmanlordy'}, {'user_id': '1158333434118512646', 'username': 'Thebrighto'}]",,,,
