id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1301996898212089859,1301988806237786112,1599255225000,2020-09-04,22:33:45,W. Central Africa Standard Time,1292564324901412868,ona28601043,nengi’s birth certificate ✨,,Oh ok thanks,['mayolamoomy'],[],[],0,0,0,[],[],https://twitter.com/ona28601043/status/1301996898212089859,False,,0,,,,,,,"[{'user_id': '1292564324901412868', 'username': 'ona28601043'}, {'user_id': '740250756721299457', 'username': 'Mayolamoomy'}]",,,,
1301996869975973890,1301996869975973890,1599255218000,2020-09-04,22:33:38,W. Central Africa Standard Time,412127949,ashilyungde,Nengi's Sunglasses 😎💃#African,,Dora suspecting Neo 🤣🤣#BBNaija,[],[],[],0,0,2,['#bbnaija'],[],https://twitter.com/ashilyungde/status/1301996869975973890,False,,0,,,,,,,"[{'user_id': '412127949', 'username': 'ashilyungde'}]",,,,
1301996861339959296,1301996726082056192,1599255216000,2020-09-04,22:33:36,W. Central Africa Standard Time,1233464249940348928,bellabwqueen,Nengi 's Tight-Zip🇧🇼 ❤️👑,,Begun *,[],[],[],0,0,0,[],[],https://twitter.com/BellaBwQueen/status/1301996861339959296,False,,0,,,,,,,"[{'user_id': '1233464249940348928', 'username': 'BellaBwQueen'}]",,,,
1301996822974660615,1301996822974660615,1599255207000,2020-09-04,22:33:27,W. Central Africa Standard Time,1253819750595153925,rickliving1864,NENGI'S BABY BRO 👑/💡LAYCONS CASHIER,,How I see laycon🤣🤣he is too brilliant #Layconsgame #BBNaija pic.twitter.com/qHZ15JJ8FG,[],[],['https://pbs.twimg.com/media/EhGfNaHWsAE3PXo.jpg'],1,4,42,"['#layconsgame', '#bbnaija']",[],https://twitter.com/rickliving1864/status/1301996822974660615,False,,0,,,,,,,"[{'user_id': '1253819750595153925', 'username': 'rickliving1864'}]",,,,
1301996812891574273,1301996812891574273,1599255204000,2020-09-04,22:33:24,W. Central Africa Standard Time,175060663,iammariekent,Marie Kent,,"Nengi screaming e don red 🤣🤣🤣🤣🤣 like she knows nothing about it 🤣🤣🤣🤣
#BBNaija",[],[],[],0,2,18,['#bbnaija'],[],https://twitter.com/IAmMarieKent/status/1301996812891574273,False,,0,,,,,,,"[{'user_id': '175060663', 'username': 'IAmMarieKent'}]",,,,
1301996806084141059,1301994531034984450,1599255203000,2020-09-04,22:33:23,W. Central Africa Standard Time,1913256007,justtlit,Nengi Pengi 🥳,,And she says it with a serious face,['saavage__m'],[],[],0,0,0,[],[],https://twitter.com/JusttLit/status/1301996806084141059,False,,0,,,,,,,"[{'user_id': '1913256007', 'username': 'JusttLit'}, {'user_id': '1499449778', 'username': 'saavage__m'}]",,,,
1301996777055412226,1301996777055412226,1599255196000,2020-09-04,22:33:16,W. Central Africa Standard Time,1142695097655578624,nengistan22,Loca Loca,,"Nengi: E don red o
😂😂😂😂 #bbnaija",[],[],[],0,0,0,['#bbnaija'],[],https://twitter.com/nengistan22/status/1301996777055412226,False,,0,,,,,,,"[{'user_id': '1142695097655578624', 'username': 'nengistan22'}]",,,,
1301996772408135681,1301993308600897537,1599255195000,2020-09-04,22:33:15,W. Central Africa Standard Time,792287172502093824,co_chiamaka,Chi Chi (Nengi Pengi for the money)Stay Jiggy🍫,,Hello beauty.,['thehighmother'],[],[],1,0,0,[],[],https://twitter.com/CO_Chiamaka/status/1301996772408135681,False,,0,,,,,,,"[{'user_id': '792287172502093824', 'username': 'CO_Chiamaka'}, {'user_id': '800620833500598272', 'username': 'thehighmother'}]",,,,
1301996769509859328,1301982070273695749,1599255194000,2020-09-04,22:33:14,W. Central Africa Standard Time,1277238869654671360,o_mpalala,-Coded-,,"Nengi is allergic to 
#Thread #NengiIsGold #BBNaija #BBNengi",[],[],[],0,1,1,"['#thread', '#nengiisgold', '#bbnaija', '#bbnengi']",[],https://twitter.com/o_mpalala/status/1301996769509859328,False,,0,,,,,,,"[{'user_id': '1277238869654671360', 'username': 'o_mpalala'}]",,,,
1301996764950601728,1301996764950601728,1599255193000,2020-09-04,22:33:13,W. Central Africa Standard Time,481932810,amanda_mampemvu,Nengi’s big HAIR 🔥🔥,,😂😂😂😂,[],[],[],0,0,0,[],[],https://twitter.com/Amanda_Mampemvu/status/1301996764950601728,False,,0,,,,,,,"[{'user_id': '481932810', 'username': 'Amanda_Mampemvu'}]",,,,
